http://www.nobelprizes.com/nobel/physics/1909a.html;www.nobelprizes.com;8;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
http://www.geni.com/people/Guglielmo-Marconi/6000000013102369178;www.geni.com;10;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
http://3833.com/wbn_nobel_guglielmo_marconi;3833.com;3;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
http://www.art.com/products/p13348503120-sa-i6453156/prisma-archivo-guglielmo-marconi-1874-1937-italian-physicist-nobel-prize-in-physics-in-1909.htm;www.art.com;1;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
http://www.allposters.com/-sp/Guglielmo-Marconi-1874-1937-Italian-Physicist-Nobel-Prize-in-Physics-in-1909-Posters_i8720495_.htm;www.allposters.com;1;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
http://www.guglielmomarconi.org/;www.guglielmomarconi.org;2;Guglielmo Marconi;??? NONE ???;Nobel Prize in Physics;en
https://fr.wikipedia.org/wiki/Guglielmo_Marconi;fr.wikipedia.org;6;Guglielmo Marconi; reçu ;Prix Nobel de physique;fr
http://www.prnewswire.fr/news-releases/laeroport-guglielmo-marconi-presente--elettra--sa-nouvelle-station-de-recharge-de-vehicules-electriques-gratuite-181131341.html;www.prnewswire.fr;1;Guglielmo Marconi; reçu ;Prix Nobel de physique;fr
http://www.radiohof.org/guglielmo_marconi.htm;www.radiohof.org;2;Guglielmo Marconi; won ;Nobel Prize in Physics;en
https://fr.wikipedia.org/wiki/Karl_Ferdinand_Braun;fr.wikipedia.org;3;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://la-loupe.over-blog.net/article-braun-ferdinand-76458168.html;la-loupe.over-blog.net;3;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://dbpedia.org/resource/Karl_Ferdinand_Braun;dbpedia.org;2;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://la-loupe.over-blog.net/tag/scientifiques/18;la-loupe.over-blog.net;2;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://www.etudier.com/dissertations/La-Naissance-De-l'Art-Moderne/405368.html;www.etudier.com;2;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://www.schema-electrique.be/personnage.fr;www.schema-electrique.be;4;Guglielmo Marconi; colauréats ;Prix Nobel de physique;fr
http://www.nobelprize.org/nobel_prizes/physics/laureates/1909/marconi-bio.html;www.nobelprize.org;8;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
https://en.wikipedia.org/wiki/Guglielmo_Marconi;en.wikipedia.org;6;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://ffden-2.phys.uaf.edu/211_fall2004.web.dir/lovro_valcic/l1909.html;ffden-2.phys.uaf.edu;3;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://www.nobelprize.org/nobel_prizes/physics/laureates/1909/;www.nobelprize.org;18;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://first-thoughts.org/on/Guglielmo+Marconi/Nobel+Prize/;first-thoughts.org;6;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://first-thoughts.org/on/Guglielmo+Marconi/;first-thoughts.org;11;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://www.optics4kids.org/home/content/celebs/nobel-laureates/guglilmo-marconi/;www.optics4kids.org;2;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
http://ffden-2.phys.uaf.edu/211.fall2000.web.projects/Lovro%20Valcic/laur1909.htm;ffden-2.phys.uaf.edu;3;Guglielmo Marconi; laureate ;Nobel Prize in Physics;en
https://de.wikipedia.org/wiki/Guglielmo_Marconi;de.wikipedia.org;1;Guglielmo Marconi; gemeinsam ;Nobelpreis für Physik;de
http://www.heise.de/tr/artikel/Guglielmo-Marconi-Mit-kurzen-Wellen-geht-es-noch-viel-besser-1764060.html;www.heise.de;1;Guglielmo Marconi; gemeinsam ;Nobelpreis für Physik;de
http://www.mdr.de/lexi-tv/marconi100.html;www.mdr.de;1;Guglielmo Marconi; gemeinsam ;Nobelpreis für Physik;de
http://www.heise.de/tr/artikel/Guglielmo-Marconi-Mit-kurzen-Wellen-geht-es-noch-viel-besser-1764060.html?view=print;www.heise.de;1;Guglielmo Marconi; gemeinsam ;Nobelpreis für Physik;de
http://www.katzensolo.de/06/06/2009/geburtstage-vom-6-juni/;www.katzensolo.de;2;Guglielmo Marconi; gemeinsam ;Nobelpreis für Physik;de
http://almaz.com/nobel/physics/1909a.html;almaz.com;8;Guglielmo Marconi; winners ;Nobel Prize in Physics;en
http://www.go4quiz.com/544/guglielmo-marconi-quiz/;www.go4quiz.com;5;Guglielmo Marconi; winners ;Nobel Prize in Physics;en
http://www.weegy.com/?ConversationId=GKNGKKMQ&Link=i;www.weegy.com;4;Guglielmo Marconi; winners ;Nobel Prize in Physics;en
http://www.weegy.com/?ConversationId=907AAXP2;www.weegy.com;8;Guglielmo Marconi; winners ;Nobel Prize in Physics;en
http://www.when.net/Deaths/July-20/page-3.aspx;www.when.net;2;Guglielmo Marconi; recipient ;Nobel Prize in Physics;en
http://www.answers.com/Q/Why_did_Guglielmo_Marconi_win_The_Nobel_Prize_in_Physics_in_1909;www.answers.com;11;Guglielmo Marconi; received ;Nobel Prize in Physics;en
http://marconi.nobmer.com/1.htm;marconi.nobmer.com;10;Guglielmo Marconi; received ;Nobel Prize in Physics;en
http://www.divainternational.ch/spip.php?article493;www.divainternational.ch;4;Guglielmo Marconi; together ;Nobel Prize in Physics;en
http://www.nobelprize.org/nobel_prizes/physics/laureates/;www.nobelprize.org;2;Guglielmo Marconi; together ;Nobel Prize in Physics;en
http://moneyweek.com/on-this-day-in-1897-marconi-is-awarded-a-patent-for-radio/;moneyweek.com;2;Guglielmo Marconi; together ;Nobel Prize in Physics;en
http://www.lejdd.fr/Culture/Livres/Erik-Larson-le-criminel-et-le-scientifique-652581;www.lejdd.fr;2;Guglielmo Marconi; moitié ;Prix Nobel de physique;fr
http://titanic.pagesperso-orange.fr/page40.htm;titanic.pagesperso-orange.fr;2;Guglielmo Marconi; moitié ;Prix Nobel de physique;fr
http://www.fpjq.org/esprit-critique-es-tu-la/;www.fpjq.org;2;Guglielmo Marconi; moitié ;Prix Nobel de physique;fr
http://100ansderadio.free.fr/HistoiredelaRadio/1909.html;100ansderadio.free.fr;2;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
http://www.cathodique.net/intro.html;www.cathodique.net;1;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
https://fr.wikipedia.org/wiki/Universit%C3%A9_de_Strasbourg;fr.wikipedia.org;2;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
http://tpe-television-propagande.e-monsite.com/pages/la-television/la-television.html;tpe-television-propagande.e-monsite.com;2;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
http://cabasse.vraiforum.com/t503-Histoire-du-tube.htm;cabasse.vraiforum.com;1;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
http://www.kronobase.org/chronologie-pays-Su%C3%A8de-169.html;www.kronobase.org;3;Guglielmo Marconi; conjointement ;Prix Nobel de physique;fr
http://www.heroes-memorabilia.com/guglielmo-marconi-signed-1909-nobel-prize-in-physics-winner-photo-display-framed-1570-p.asp;www.heroes-memorabilia.com;3;Guglielmo Marconi; winner ;Nobel Prize in Physics;en
http://hearnames.com/component/mtree/italian-names/notable-italians/guglielmo-marconi?Itemid=4;hearnames.com;2;Guglielmo Marconi; along ;Nobel Prize in Physics;en
http://www.ask.com/science/marconi-guglielmo-famous-4b4ee0f012c685e4;www.ask.com;3;Guglielmo Marconi; along ;Nobel Prize in Physics;en
http://www.titanic-nautical.com/Marine-Wireless-G-Marconi.html;www.titanic-nautical.com;2;Guglielmo Marconi; along ;Nobel Prize in Physics;en
https://en.wikiquote.org/wiki/Guglielmo_Marconi;en.wikiquote.org;10;Guglielmo Marconi; awarded ;Nobel Prize in Physics;en
http://www.expertsmind.com/questions/who-shared-the-nobel-prize-in-1909-with-guglielmo-marconi-30168576.aspx;www.expertsmind.com;5;Guglielmo Marconi; shared ;Nobel Prize in Physics;en
http://www.answers.com/Q/What_year_did_guglielmo_Marconi_win_the_nobel_prize;www.answers.com;6;Guglielmo Marconi; shared ;Nobel Prize in Physics;en
https://simple.wikipedia.org/wiki/Guglielmo_Marconi;simple.wikipedia.org;4;Guglielmo Marconi; shared ;Nobel Prize in Physics;en
http://kids.britannica.com/comptons/article-9275687/Guglielmo-Marconi;kids.britannica.com;6;Guglielmo Marconi; shared ;Nobel Prize in Physics;en
https://prezi.com/x_xwm-rsqybw/guglielmo-marconi/;prezi.com;6;Guglielmo Marconi; shared ;Nobel Prize in Physics;en
